File,lambda,m1,m2,L_theoretical_80,L_observed,L_theoretical_low_80,L_theoretical_high_80,Verification
Config2,1.25,0.4,0.4,21.51424169529242,21.072197154658674,21.354480242000598,21.674003148584234,
Config4,1.25,0.4,0.3,2.3941720779090225,2.590469398712977,2.3710659178932723,2.417278237924773,
Config6,1.25,0.4,0.25,1.715807707440333,2.0624057857658773,1.6987878560079825,1.7328275588726836,
Config8,1.25,0.4,0.2,1.339758575207866,1.8017477030275533,1.3258702885968776,1.3536468618188546,
Config10,1.25,0.3,0.4,2.3540752133124694,2.536445348569758,2.3317195946804112,2.3764308319445275,
Config12,1.25,0.3,0.3,1.208352530614568,1.594586380432958,1.1969212460892429,1.219783815139893,
Config14,1.25,0.3,0.25,0.967561061220221,1.434015883740013,0.9583372933345025,0.9767848291059394,
Config16,1.25,0.3,0.2,0.8046453901360823,1.3396572850135704,0.7968023609277887,0.8124884193443759,
Config18,1.25,0.25,0.4,1.6184845302919817,1.9352063230106524,1.6030202231512387,1.633948837432725,
Config20,1.25,0.25,0.3,0.9485454687627882,1.404459543569378,0.9398118131290232,0.9572791243965534,
Config22,1.25,0.25,0.25,0.7769497826842282,1.273288854651518,0.7698738462528172,0.7840257191156392,
Config24,1.25,0.25,0.2,0.6531423305957424,1.2181567724345599,0.6471689473357388,0.6591157138557462,
Config26,1.25,0.2,0.4,1.23988379026038,1.6704364881361935,1.2279941519930002,1.2517734285277595,
Config28,1.25,0.2,0.3,0.773984006447439,1.2758406588072266,0.7670595158690875,0.7809084970257906,
Config30,1.25,0.2,0.25,0.6437062249507447,1.1940592874222995,0.6380879838783067,0.6493244660231827,
Config32,1.25,0.2,0.2,0.5421318779371375,1.1213866598189637,0.5374932300202829,0.5467705258539921,
Config34,1.0,0.4,0.4,1.4934462496398122,1.8155294629351244,1.4774763649061446,1.5094161343734798,
Config36,1.0,0.4,0.3,1.0161480289863,1.4765318963804468,1.0051214008331084,1.0271746571394915,
Config38,1.0,0.4,0.25,0.8732276831647068,1.4004547780880636,0.8635481770440723,0.8829071892853413,
Config40,1.0,0.4,0.2,0.7651496331607253,1.360491712401612,0.7563869296043813,0.7739123367170693,
Config42,1.0,0.3,0.4,0.9844022105946886,1.4290973433022287,0.974271820610697,0.9945326005786802,
Config44,1.0,0.3,0.3,0.7177783668880333,1.238092948183699,0.7105345377175643,0.7250221960585024,
Config46,1.0,0.3,0.25,0.6262085157773007,1.1893949093701386,0.6198873829471999,0.6325296486074016,
Config48,1.0,0.3,0.2,0.551352035444168,1.1653053947724867,0.5456880217184041,0.5570160491699319,
Config50,1.0,0.25,0.4,0.8374752951823448,1.3217469735379694,0.82897368810268,0.8459769022620095,
Config52,1.0,0.25,0.3,0.6200330456736942,1.1777116666142122,0.6140101351559599,0.6260559561914285,
Config54,1.0,0.25,0.25,0.5407925570951485,1.1135079301519712,0.5356219041389686,0.5459632100513284,
Config56,1.0,0.25,0.2,0.4738899375151187,1.096883666003651,0.4693425893878278,0.4784372856424096,
Config58,1.0,0.2,0.4,0.7283946654809563,1.2629288064469981,0.7209650947154638,0.7358242362464489,
Config60,1.0,0.2,0.3,0.5425576682701447,1.1415689733760506,0.5373344120331471,0.5477809245071423,
Config62,1.0,0.2,0.25,0.4718231719038096,1.0759835239145152,0.4674001039680125,0.4762462398396067,
Config64,1.0,0.2,0.2,0.4098556131142366,1.0627558491852152,0.4060702257899237,0.4136410004385495,
